,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-0.445244427,-0.445244427,-0.445244427,-0.547967286,-0.547967286,-0.547967286,-0.678592162,-0.678592162,-0.678592162,-0.711342616,-0.711342616,-0.711342616,-0.585325438,-0.585325438,-0.585325438,-0.679254468,-0.679254468,-0.679254468,-0.665713586,-0.665713586,-0.665713586,-0.599511385,-0.599511385,-0.599511385,-0.603766591,-0.603766591,-0.603766591,-0.664731431,-0.664731431,-0.664731431,-0.65500965,-0.65500965,-0.65500965,-0.64248829,-0.64248829,-0.64248829,-0.603394092,-0.603394092,-0.603394092,-0.632227149,-0.632227149,-0.632227149,-0.597119527,-0.597119527,-0.597119527,-0.603037085,-0.603037085,-0.603037085,-0.558886669,-0.558886669,-0.558886669,-0.59456815,-0.59456815,-0.59456815,-0.597350811,-0.597350811,-0.597350811,-0.610421638,-0.610421638,-0.610421638,-0.67838344,-0.67838344,-0.67838344,-0.529367589,-0.529367589,-0.529367589,-0.541893642,-0.541893642,-0.541893642,-0.487180021,-0.487180021,-0.487180021
HPQ UN Equity,1,-0.453952726,-0.453952726,-0.453952726,-0.42098299,-0.42098299,-0.42098299,-0.399407038,-0.399407038,-0.399407038,-0.56163619,-0.56163619,-0.56163619,-0.505385802,-0.505385802,-0.505385802,-0.469660876,-0.469660876,-0.469660876,-0.424464415,-0.424464415,-0.424464415,-0.391383313,-0.391383313,-0.391383313,-0.391866324,-0.391866324,-0.391866324,-0.395786322,-0.395786322,-0.395786322,-0.414943131,-0.414943131,-0.414943131,-0.414200076,-0.414200076,-0.414200076,-0.466016757,-0.466016757,-0.466016757,-0.489863906,-0.489863906,-0.489863906,-0.446821681,-0.446821681,-0.446821681,-0.461253093,-0.461253093,-0.461253093,-0.506667782,-0.506667782,-0.506667782,-0.496112822,-0.496112822,-0.496112822,-0.446696973,-0.446696973,-0.446696973,-0.470331907,-0.470331907,-0.470331907,-0.5518339,-0.5518339,-0.5518339,-0.63543416,-0.63543416,-0.63543416,-0.699804123,-0.699804123,-0.699804123,-0.706335841,-0.706335841,-0.706335841
TDY UN Equity,1,-0.520222877,-0.520222877,-0.520222877,-0.62322071,-0.62322071,-0.62322071,-0.564614203,-0.564614203,-0.564614203,-0.527556679,-0.527556679,-0.527556679,-0.51179483,-0.51179483,-0.51179483,-0.56371053,-0.56371053,-0.56371053,-0.540603938,-0.540603938,-0.540603938,-0.52252208,-0.52252208,-0.52252208,-0.600971073,-0.600971073,-0.600971073,-0.575348818,-0.575348818,-0.575348818,-0.552235227,-0.552235227,-0.552235227,-0.576239946,-0.576239946,-0.576239946,-0.549605653,-0.549605653,-0.549605653,-0.488805085,-0.488805085,-0.488805085,-0.474922134,-0.474922134,-0.474922134,-0.469725813,-0.469725813,-0.469725813,-0.498809098,-0.498809098,-0.498809098,-0.497430968,-0.497430968,-0.497430968,-0.493636897,-0.493636897,-0.493636897,-0.38542904,-0.38542904,-0.38542904,-0.413427077,-0.413427077,-0.413427077,-0.29537712,-0.29537712,-0.29537712,-0.141823396,-0.141823396,-0.141823396,-0.358858106,-0.358858106,-0.358858106
IBM UN Equity,1,-0.503415861,-0.503415861,-0.503415861,-0.510481147,-0.510481147,-0.510481147,-0.461781172,-0.461781172,-0.461781172,-0.506116546,-0.506116546,-0.506116546,-0.324460667,-0.324460667,-0.324460667,-0.429590082,-0.429590082,-0.429590082,-0.444954071,-0.444954071,-0.444954071,-0.485787999,-0.485787999,-0.485787999,-0.436035509,-0.436035509,-0.436035509,-0.389231007,-0.389231007,-0.389231007,-0.373850664,-0.373850664,-0.373850664,-0.392266502,-0.392266502,-0.392266502,-0.350782176,-0.350782176,-0.350782176,-0.348655739,-0.348655739,-0.348655739,-0.297612232,-0.297612232,-0.297612232,-0.345209009,-0.345209009,-0.345209009,-0.171536276,-0.171536276,-0.171536276,0.45629799,0.45629799,0.45629799,-0.336697367,-0.336697367,-0.336697367,-0.412556541,-0.412556541,-0.412556541,-0.427332436,-0.427332436,-0.427332436,-0.433936947,-0.433936947,-0.433936947,-0.445462368,-0.445462368,-0.445462368,-0.50621001,-0.50621001,-0.50621001
APH UN Equity,1,0.55246533,0.55246533,0.55246533,0.588237585,0.588237585,0.588237585,0.656457801,0.656457801,0.656457801,0.904438179,0.904438179,0.904438179,-0.118072636,-0.118072636,-0.118072636,-0.007874159,-0.007874159,-0.007874159,-0.083788482,-0.083788482,-0.083788482,-0.026707149,-0.026707149,-0.026707149,0.043861752,0.043861752,0.043861752,0.010908999,0.010908999,0.010908999,0.210700493,0.210700493,0.210700493,0.300386797,0.300386797,0.300386797,-0.249755862,-0.249755862,-0.249755862,-0.259041013,-0.259041013,-0.259041013,-0.290389228,-0.290389228,-0.290389228,-0.116660078,-0.116660078,-0.116660078,-0.03132081,-0.03132081,-0.03132081,-0.158971765,-0.158971765,-0.158971765,-0.178237105,-0.178237105,-0.178237105,-0.215002066,-0.215002066,-0.215002066,0.442129739,0.442129739,0.442129739,-0.073681396,-0.073681396,-0.073681396,-0.164251921,-0.164251921,-0.164251921,0.001131982,0.001131982,0.001131982
WU UN Equity,1,-0.357900193,-0.357900193,-0.357900193,-0.382372267,-0.382372267,-0.382372267,-0.413267957,-0.413267957,-0.413267957,-0.431403771,-0.431403771,-0.431403771,-0.452468014,-0.452468014,-0.452468014,-0.460032214,-0.460032214,-0.460032214,-0.429091111,-0.429091111,-0.429091111,-0.551547714,-0.551547714,-0.551547714,-0.469302174,-0.469302174,-0.469302174,-0.505189224,-0.505189224,-0.505189224,-0.509153019,-0.509153019,-0.509153019,-0.571853231,-0.571853231,-0.571853231,-0.538534276,-0.538534276,-0.538534276,-0.509885241,-0.509885241,-0.509885241,-0.553682559,-0.553682559,-0.553682559,-0.495143972,-0.495143972,-0.495143972,-0.482057693,-0.482057693,-0.482057693,-0.418747822,-0.418747822,-0.418747822,-0.360623549,-0.360623549,-0.360623549,-0.350743113,-0.350743113,-0.350743113,-0.492655282,-0.492655282,-0.492655282,-0.561080225,-0.561080225,-0.561080225,-0.626256776,-0.626256776,-0.626256776,-0.598747995,-0.598747995,-0.598747995
ACN UN Equity,1,-0.246259807,-0.246259807,-0.246259807,-0.2628852,-0.2628852,-0.2628852,-0.24609404,-0.24609404,-0.24609404,-0.390021507,-0.390021507,-0.390021507,-0.348537827,-0.348537827,-0.348537827,-0.319784437,-0.319784437,-0.319784437,-0.196245532,-0.196245532,-0.196245532,-0.286129702,-0.286129702,-0.286129702,-0.347603956,-0.347603956,-0.347603956,-0.364515695,-0.364515695,-0.364515695,-0.324453193,-0.324453193,-0.324453193,-0.359410905,-0.359410905,-0.359410905,-0.327993592,-0.327993592,-0.327993592,-0.270399271,-0.270399271,-0.270399271,-0.193521821,-0.193521821,-0.193521821,-0.221550202,-0.221550202,-0.221550202,-0.198421247,-0.198421247,-0.198421247,-0.19293936,-0.19293936,-0.19293936,-0.087702867,-0.087702867,-0.087702867,-0.11860625,-0.11860625,-0.11860625,-0.217135158,-0.217135158,-0.217135158,-0.260151699,-0.260151699,-0.260151699,-0.147629766,-0.147629766,-0.147629766,-0.095137373,-0.095137373,-0.095137373
PTC UW Equity,1,-0.332559045,-0.332559045,-0.332559045,-0.361661176,-0.361661176,-0.361661176,-0.323733915,-0.323733915,-0.323733915,-0.315215107,-0.315215107,-0.315215107,-0.252229186,-0.252229186,-0.252229186,-0.157945116,-0.157945116,-0.157945116,-0.239774247,-0.239774247,-0.239774247,-0.278230923,-0.278230923,-0.278230923,-0.381056988,-0.381056988,-0.381056988,-0.346444285,-0.346444285,-0.346444285,-0.316061679,-0.316061679,-0.316061679,-0.300235018,-0.300235018,-0.300235018,-0.206300708,-0.206300708,-0.206300708,-0.21611065,-0.21611065,-0.21611065,-0.257341512,-0.257341512,-0.257341512,-0.264879047,-0.264879047,-0.264879047,-0.072165286,-0.072165286,-0.072165286,-0.109794799,-0.109794799,-0.109794799,-0.142145068,-0.142145068,-0.142145068,-0.173482493,-0.173482493,-0.173482493,-0.287308711,-0.287308711,-0.287308711,-0.087244647,-0.087244647,-0.087244647,-0.223681821,-0.223681821,-0.223681821,-0.382328513,-0.382328513,-0.382328513
VRSN UW Equity,1,0.129242024,0.129242024,0.129242024,0.166424807,0.166424807,0.166424807,0.167111182,0.167111182,0.167111182,0.463183405,0.463183405,0.463183405,0.412231147,0.412231147,0.412231147,0.519465264,0.519465264,0.519465264,0.401353687,0.401353687,0.401353687,0.414672822,0.414672822,0.414672822,0.400942588,0.400942588,0.400942588,0.359669504,0.359669504,0.359669504,0.644723456,0.644723456,0.644723456,0.691610129,0.691610129,0.691610129,0.72120389,0.72120389,0.72120389,0.557213419,0.557213419,0.557213419,0.589629893,0.589629893,0.589629893,0.755279296,0.755279296,0.755279296,0.726008148,0.726008148,0.726008148,0.677239453,0.677239453,0.677239453,0.648229981,0.648229981,0.648229981,0.650593017,0.650593017,0.650593017,0.542485465,0.542485465,0.542485465,0.352731593,0.352731593,0.352731593,0.426403866,0.426403866,0.426403866,0.530986576,0.530986576,0.530986576
CSCO UW Equity,1,1.586227443,1.586227443,1.586227443,1.452480518,1.452480518,1.452480518,1.667836585,1.667836585,1.667836585,1.774027472,1.774027472,1.774027472,1.597554937,1.597554937,1.597554937,1.836452192,1.836452192,1.836452192,1.774160613,1.774160613,1.774160613,2.199416243,2.199416243,2.199416243,2.23899569,2.23899569,2.23899569,1.958457821,1.958457821,1.958457821,1.522718084,1.522718084,1.522718084,1.494826545,1.494826545,1.494826545,1.239990158,1.239990158,1.239990158,1.162666294,1.162666294,1.162666294,1.016479735,1.016479735,1.016479735,1.047641748,1.047641748,1.047641748,0.766025393,0.766025393,0.766025393,0.606870763,0.606870763,0.606870763,0.418599467,0.418599467,0.418599467,0.524067037,0.524067037,0.524067037,0.57891966,0.57891966,0.57891966,0.28306137,0.28306137,0.28306137,0.409554009,0.409554009,0.409554009,0.445911331,0.445911331,0.445911331
INTC UW Equity,1,0.099198394,0.099198394,0.099198394,0.219280263,0.219280263,0.219280263,0.567111069,0.567111069,0.567111069,0.782725638,0.782725638,0.782725638,0.049861226,0.049861226,0.049861226,0.18246211,0.18246211,0.18246211,0.116764645,0.116764645,0.116764645,0.09196487,0.09196487,0.09196487,0.047216374,0.047216374,0.047216374,0.530816392,0.530816392,0.530816392,0.043821822,0.043821822,0.043821822,0.025814267,0.025814267,0.025814267,0.066239686,0.066239686,0.066239686,0.003065216,0.003065216,0.003065216,-0.020664456,-0.020664456,-0.020664456,0.069739753,0.069739753,0.069739753,0.00745559,0.00745559,0.00745559,-0.036992609,-0.036992609,-0.036992609,-0.163131168,-0.163131168,-0.163131168,-0.047060053,-0.047060053,-0.047060053,0.196683995,0.196683995,0.196683995,0.328532412,0.328532412,0.328532412,0.027130572,0.027130572,0.027130572,0.263571699,0.263571699,0.263571699
QRVO UW Equity,1,0.739432499,0.739432499,0.739432499,0.818402478,0.818402478,0.818402478,-0.212190983,-0.212190983,-0.212190983,2.46207783,2.46207783,2.46207783,0.723675276,0.723675276,0.723675276,0.297033457,0.297033457,0.297033457,0.076540713,0.076540713,0.076540713,0.150587135,0.150587135,0.150587135,0.504376755,0.504376755,0.504376755,0.562618531,0.562618531,0.562618531,0.487533956,0.487533956,0.487533956,1.265105934,1.265105934,1.265105934,1.253737118,1.253737118,1.253737118,0.268925445,0.268925445,0.268925445,0.506713767,0.506713767,0.506713767,1.001631663,1.001631663,1.001631663,1.037356795,1.037356795,1.037356795,0.760384015,0.760384015,0.760384015,0.673575513,0.673575513,0.673575513,1.657830931,1.657830931,1.657830931,0.688006657,0.688006657,0.688006657,1.385002305,1.385002305,1.385002305,0.629171398,0.629171398,0.629171398,-0.358858106,-0.358858106,-0.358858106
MSFT UW Equity,1,1.321146838,1.321146838,1.321146838,1.080524305,1.080524305,1.080524305,1.156293765,1.156293765,1.156293765,1.523580513,1.523580513,1.523580513,1.365184359,1.365184359,1.365184359,1.337026162,1.337026162,1.337026162,1.757070163,1.757070163,1.757070163,1.114523687,1.114523687,1.114523687,1.900924377,1.900924377,1.900924377,1.421099115,1.421099115,1.421099115,1.632759385,1.632759385,1.632759385,1.506375243,1.506375243,1.506375243,1.962858807,1.962858807,1.962858807,1.534889866,1.534889866,1.534889866,1.701873534,1.701873534,1.701873534,2.039271694,2.039271694,2.039271694,1.876374704,1.876374704,1.876374704,1.303054372,1.303054372,1.303054372,1.733931162,1.733931162,1.733931162,1.674707965,1.674707965,1.674707965,1.785236446,1.785236446,1.785236446,1.050409596,1.050409596,1.050409596,1.329578955,1.329578955,1.329578955,1.495172681,1.495172681,1.495172681
GPN UN Equity,1,-0.290933378,-0.290933378,-0.290933378,-0.539251759,-0.539251759,-0.539251759,-0.412612373,-0.412612373,-0.412612373,-0.321862484,-0.321862484,-0.321862484,-0.286959191,-0.286959191,-0.286959191,-0.340500648,-0.340500648,-0.340500648,-0.148939921,-0.148939921,-0.148939921,-0.219513493,-0.219513493,-0.219513493,-0.355431406,-0.355431406,-0.355431406,-0.381967008,-0.381967008,-0.381967008,-0.465551749,-0.465551749,-0.465551749,-0.401129457,-0.401129457,-0.401129457,-0.468138771,-0.468138771,-0.468138771,-0.309960659,-0.309960659,-0.309960659,-0.407243577,-0.407243577,-0.407243577,-0.431115951,-0.431115951,-0.431115951,-0.136896024,-0.136896024,-0.136896024,-0.176107656,-0.176107656,-0.176107656,-0.048467984,-0.048467984,-0.048467984,-0.209100281,-0.209100281,-0.209100281,-0.199564822,-0.199564822,-0.199564822,-0.374609922,-0.374609922,-0.374609922,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106
NVDA UW Equity,1,3.774622853,3.774622853,3.774622853,4.344442422,4.344442422,4.344442422,3.780221848,3.780221848,3.780221848,4.447302999,4.447302999,4.447302999,1.159662413,1.159662413,1.159662413,1.208157712,1.208157712,1.208157712,1.195729137,1.195729137,1.195729137,2.400977859,2.400977859,2.400977859,2.833602375,2.833602375,2.833602375,4.900554316,4.900554316,4.900554316,4.23845435,4.23845435,4.23845435,4.815480053,4.815480053,4.815480053,5.005365435,5.005365435,5.005365435,5.197728571,5.197728571,5.197728571,4.688536137,4.688536137,4.688536137,4.381281549,4.381281549,4.381281549,5.052808331,5.052808331,5.052808331,4.982758852,4.982758852,4.982758852,5.08255403,5.08255403,5.08255403,5.080153928,5.080153928,5.080153928,5.462977472,5.462977472,5.462977472,6.028807805,6.028807805,6.028807805,4.274774514,4.274774514,4.274774514,2.500030723,2.500030723,2.500030723
CTSH UW Equity,1,0.829737554,0.829737554,0.829737554,0.966847588,0.966847588,0.966847588,1.055052866,1.055052866,1.055052866,0.977278454,0.977278454,0.977278454,1.184432441,1.184432441,1.184432441,1.31883869,1.31883869,1.31883869,1.275799312,1.275799312,1.275799312,1.324840577,1.324840577,1.324840577,0.831452364,0.831452364,0.831452364,0.913770841,0.913770841,0.913770841,0.880031899,0.880031899,0.880031899,0.900650514,0.900650514,0.900650514,1.122541302,1.122541302,1.122541302,0.944741762,0.944741762,0.944741762,1.062885061,1.062885061,1.062885061,1.103518798,1.103518798,1.103518798,0.743896994,0.743896994,0.743896994,0.426690415,0.426690415,0.426690415,0.419106378,0.419106378,0.419106378,0.532350244,0.532350244,0.532350244,0.865326924,0.865326924,0.865326924,0.59999258,0.59999258,0.59999258,0.667538977,0.667538977,0.667538977,0.020037592,0.020037592,0.020037592
STX UW Equity,1,0.301492168,0.301492168,0.301492168,0.062307056,0.062307056,0.062307056,0.265917054,0.265917054,0.265917054,-0.068232274,-0.068232274,-0.068232274,-0.264787417,-0.264787417,-0.264787417,-0.220774564,-0.220774564,-0.220774564,-0.243362298,-0.243362298,-0.243362298,-0.164317205,-0.164317205,-0.164317205,-0.112780441,-0.112780441,-0.112780441,0.269046696,0.269046696,0.269046696,0.148326454,0.148326454,0.148326454,0.138525977,0.138525977,0.138525977,0.075189049,0.075189049,0.075189049,0.25535329,0.25535329,0.25535329,-0.11238671,-0.11238671,-0.11238671,-0.025712404,-0.025712404,-0.025712404,-0.040420339,-0.040420339,-0.040420339,0.004275484,0.004275484,0.004275484,0.358784013,0.358784013,0.358784013,0.068594218,0.068594218,0.068594218,-0.045527945,-0.045527945,-0.045527945,-0.207167202,-0.207167202,-0.207167202,-0.192486816,-0.192486816,-0.192486816,-0.154341783,-0.154341783,-0.154341783
DXC UN Equity,1,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.358858106,-0.310330382,-0.310330382,-0.310330382,-0.416515293,-0.416515293,-0.416515293,-0.443318561,-0.443318561,-0.443318561,-0.421899208,-0.421899208,-0.421899208,-0.439537714,-0.439537714,-0.439537714,-0.400056667,-0.400056667,-0.400056667,-0.364103445,-0.364103445,-0.364103445,-0.370305419,-0.370305419,-0.370305419,-0.333363122,-0.333363122,-0.333363122,-0.44876098,-0.44876098,-0.44876098,-0.324227366,-0.324227366,-0.324227366,-0.354367016,-0.354367016,-0.354367016,-0.239448408,-0.239448408,-0.239448408,-0.14627894,-0.14627894,-0.14627894,-0.507738527,-0.507738527,-0.507738527,-0.347626769,-0.347626769,-0.347626769
BR UN Equity,1,-0.209684953,-0.209684953,-0.209684953,-0.144616431,-0.144616431,-0.144616431,-0.078170884,-0.078170884,-0.078170884,-0.063363772,-0.063363772,-0.063363772,-0.167872517,-0.167872517,-0.167872517,0.284584278,0.284584278,0.284584278,-0.383673948,-0.383673948,-0.383673948,-0.358075208,-0.358075208,-0.358075208,-0.425785276,-0.425785276,-0.425785276,-0.369742231,-0.369742231,-0.369742231,-0.278170099,-0.278170099,-0.278170099,-0.133808434,-0.133808434,-0.133808434,-0.25898201,-0.25898201,-0.25898201,-0.339800149,-0.339800149,-0.339800149,-0.333826196,-0.333826196,-0.333826196,-0.233669409,-0.233669409,-0.233669409,-0.222204106,-0.222204106,-0.222204106,-0.306401268,-0.306401268,-0.306401268,-0.30060533,-0.30060533,-0.30060533,-0.440719444,-0.440719444,-0.440719444,-0.396395708,-0.396395708,-0.396395708,-0.445158341,-0.445158341,-0.445158341,-0.366905603,-0.366905603,-0.366905603,-0.394393277,-0.394393277,-0.394393277
FFIV UW Equity,1,0.113305838,0.113305838,0.113305838,0.300531469,0.300531469,0.300531469,0.2330442,0.2330442,0.2330442,0.193356064,0.193356064,0.193356064,0.142618919,0.142618919,0.142618919,0.249279186,0.249279186,0.249279186,0.268690248,0.268690248,0.268690248,0.299236448,0.299236448,0.299236448,0.322854451,0.322854451,0.322854451,0.295976641,0.295976641,0.295976641,0.253263638,0.253263638,0.253263638,0.257683473,0.257683473,0.257683473,0.300214784,0.300214784,0.300214784,0.439299306,0.439299306,0.439299306,0.390354144,0.390354144,0.390354144,0.477610041,0.477610041,0.477610041,0.613504884,0.613504884,0.613504884,0.28149162,0.28149162,0.28149162,0.242093187,0.242093187,0.242093187,0.389879091,0.389879091,0.389879091,-0.034748597,-0.034748597,-0.034748597,0.052681263,0.052681263,0.052681263,0.156578458,0.156578458,0.156578458,0.357726611,0.357726611,0.357726611
AKAM UW Equity,1,1.587794937,1.587794937,1.587794937,0.990276425,0.990276425,0.990276425,1.156574729,1.156574729,1.156574729,1.38098959,1.38098959,1.38098959,1.481759387,1.481759387,1.481759387,1.506840738,1.506840738,1.506840738,1.275610467,1.275610467,1.275610467,1.416961278,1.416961278,1.416961278,1.352816476,1.352816476,1.352816476,0.824299642,0.824299642,0.824299642,0.823713592,0.823713592,0.823713592,0.70190548,0.70190548,0.70190548,-0.020117053,-0.020117053,-0.020117053,0.906431707,0.906431707,0.906431707,0.803450595,0.803450595,0.803450595,0.994338689,0.994338689,0.994338689,1.379829967,1.379829967,1.379829967,1.137576416,1.137576416,1.137576416,1.992556964,1.992556964,1.992556964,1.639193717,1.639193717,1.639193717,1.39491627,1.39491627,1.39491627,1.245369127,1.245369127,1.245369127,1.379786974,1.379786974,1.379786974,0.864322329,0.864322329,0.864322329
TXN UW Equity,1,0.542363704,0.542363704,0.542363704,0.228839228,0.228839228,0.228839228,0.297197776,0.297197776,0.297197776,0.449233276,0.449233276,0.449233276,0.306135747,0.306135747,0.306135747,0.503222976,0.503222976,0.503222976,0.646757442,0.646757442,0.646757442,0.757460804,0.757460804,0.757460804,1.064225832,1.064225832,1.064225832,0.71622552,0.71622552,0.71622552,0.761685594,0.761685594,0.761685594,1.078178172,1.078178172,1.078178172,1.340924211,1.340924211,1.340924211,2.701710176,2.701710176,2.701710176,1.436700244,1.436700244,1.436700244,1.153282619,1.153282619,1.153282619,1.306413315,1.306413315,1.306413315,0.964797961,0.964797961,0.964797961,1.910031914,1.910031914,1.910031914,1.971143218,1.971143218,1.971143218,1.405048857,1.405048857,1.405048857,1.445597835,1.445597835,1.445597835,1.962473234,1.962473234,1.962473234,2.481000734,2.481000734,2.481000734
WDC UW Equity,1,0.6432058,0.6432058,0.6432058,0.726280292,0.726280292,0.726280292,0.801529172,0.801529172,0.801529172,0.842926534,0.842926534,0.842926534,0.868138237,0.868138237,0.868138237,1.37291481,1.37291481,1.37291481,0.42014374,0.42014374,0.42014374,0.34072883,0.34072883,0.34072883,0.453498327,0.453498327,0.453498327,0.475007624,0.475007624,0.475007624,0.5772453,0.5772453,0.5772453,0.692773952,0.692773952,0.692773952,0.651823262,0.651823262,0.651823262,0.459609411,0.459609411,0.459609411,0.424193423,0.424193423,0.424193423,0.454551374,0.454551374,0.454551374,0.303397081,0.303397081,0.303397081,0.234849548,0.234849548,0.234849548,0.268148393,0.268148393,0.268148393,0.128233305,0.128233305,0.128233305,0.012680532,0.012680532,0.012680532,-0.149694147,-0.149694147,-0.149694147,-0.12508739,-0.12508739,-0.12508739,-0.096008026,-0.096008026,-0.096008026
ADP UW Equity,1,-0.666435209,-0.666435209,-0.666435209,-0.683948255,-0.683948255,-0.683948255,-0.614251277,-0.614251277,-0.614251277,-0.648613844,-0.648613844,-0.648613844,-0.636511055,-0.636511055,-0.636511055,-0.649784928,-0.649784928,-0.649784928,-0.61859682,-0.61859682,-0.61859682,-0.631392,-0.631392,-0.631392,-0.632560427,-0.632560427,-0.632560427,-0.609454176,-0.609454176,-0.609454176,-0.615820413,-0.615820413,-0.615820413,-0.65108267,-0.65108267,-0.65108267,-0.624798754,-0.624798754,-0.624798754,-0.597767351,-0.597767351,-0.597767351,-0.636400794,-0.636400794,-0.636400794,-0.582981407,-0.582981407,-0.582981407,-0.60210943,-0.60210943,-0.60210943,-0.590309527,-0.590309527,-0.590309527,-0.477719903,-0.477719903,-0.477719903,-0.617565903,-0.617565903,-0.617565903,-0.688516027,-0.688516027,-0.688516027,-0.730181761,-0.730181761,-0.730181761,-0.855779148,-0.855779148,-0.855779148,-0.885814756,-0.885814756,-0.885814756
JNPR UN Equity,1,0.368023568,0.368023568,0.368023568,0.241115938,0.241115938,0.241115938,0.343275965,0.343275965,0.343275965,0.282206219,0.282206219,0.282206219,0.587440122,0.587440122,0.587440122,0.704257758,0.704257758,0.704257758,0.735136786,0.735136786,0.735136786,0.707879311,0.707879311,0.707879311,1.047918643,1.047918643,1.047918643,0.973477364,0.973477364,0.973477364,1.104872577,1.104872577,1.104872577,0.86824254,0.86824254,0.86824254,0.795751161,0.795751161,0.795751161,0.995468895,0.995468895,0.995468895,1.2394034,1.2394034,1.2394034,1.389982521,1.389982521,1.389982521,1.698623683,1.698623683,1.698623683,0.955976526,0.955976526,0.955976526,0.950450097,0.950450097,0.950450097,0.65421692,0.65421692,0.65421692,0.606299202,0.606299202,0.606299202,0.343754477,0.343754477,0.343754477,0.482987506,0.482987506,0.482987506,0.083968405,0.083968405,0.083968405
IT UN Equity,1,-0.545912358,-0.545912358,-0.545912358,-0.463248612,-0.463248612,-0.463248612,-0.445859847,-0.445859847,-0.445859847,-0.466138658,-0.466138658,-0.466138658,-0.425013123,-0.425013123,-0.425013123,-0.4250189,-0.4250189,-0.4250189,-0.407940499,-0.407940499,-0.407940499,-0.400424085,-0.400424085,-0.400424085,0.06892823,0.06892823,0.06892823,-0.459479186,-0.459479186,-0.459479186,-0.468579615,-0.468579615,-0.468579615,-0.522793646,-0.522793646,-0.522793646,-0.627382075,-0.627382075,-0.627382075,-0.612302071,-0.612302071,-0.612302071,-0.598108979,-0.598108979,-0.598108979,-0.617730282,-0.617730282,-0.617730282,-0.590424808,-0.590424808,-0.590424808,-0.562324284,-0.562324284,-0.562324284,-0.526484706,-0.526484706,-0.526484706,-0.554302913,-0.554302913,-0.554302913,-0.644751876,-0.644751876,-0.644751876,-0.654949629,-0.654949629,-0.654949629,-0.662688898,-0.662688898,-0.662688898,-0.636310457,-0.636310457,-0.636310457
CRM UN Equity,1,-0.521093707,-0.521093707,-0.521093707,-0.50035989,-0.50035989,-0.50035989,-0.460844624,-0.460844624,-0.460844624,-0.410244514,-0.410244514,-0.410244514,-0.275700087,-0.275700087,-0.275700087,-0.348573163,-0.348573163,-0.348573163,-0.511993958,-0.511993958,-0.511993958,-0.479887706,-0.479887706,-0.479887706,-0.427089852,-0.427089852,-0.427089852,-0.318096974,-0.318096974,-0.318096974,-0.285696509,-0.285696509,-0.285696509,-0.243565826,-0.243565826,-0.243565826,-0.268023634,-0.268023634,-0.268023634,0.206262516,0.206262516,0.206262516,-0.286728254,-0.286728254,-0.286728254,-0.220477706,-0.220477706,-0.220477706,-0.251674171,-0.251674171,-0.251674171,-0.035066089,-0.035066089,-0.035066089,-0.048974895,-0.048974895,-0.048974895,-0.010821025,-0.010821025,-0.010821025,-0.164855322,-0.164855322,-0.164855322,-0.047433091,-0.047433091,-0.047433091,-0.097649447,-0.097649447,-0.097649447,0.027997849,0.027997849,0.027997849
NOW UN Equity,1,0.480883117,0.480883117,0.480883117,0.402962343,0.402962343,0.402962343,0.348052362,0.348052362,0.348052362,0.295313724,0.295313724,0.295313724,0.048388882,0.048388882,0.048388882,0.183823739,0.183823739,0.183823739,0.129889355,0.129889355,0.129889355,0.089300222,0.089300222,0.089300222,0.088124121,0.088124121,0.088124121,0.539320585,0.539320585,0.539320585,0.441250861,0.441250861,0.441250861,0.087317797,0.087317797,0.087317797,0.146968476,0.146968476,0.146968476,0.250155443,0.250155443,0.250155443,0.197311947,0.197311947,0.197311947,0.116500586,0.116500586,0.116500586,0.168765418,0.168765418,0.168765418,0.101919646,0.101919646,0.101919646,0.030610073,0.030610073,0.030610073,-0.020036092,-0.020036092,-0.020036092,-0.005428772,-0.005428772,-0.005428772,0.010430273,0.010430273,0.010430273,0.272250447,0.272250447,0.272250447,0.092053041,0.092053041,0.092053041
